,id,author_id,text,created_at
206,1511038826797576197,221873073,U don't have to speak the language to know the sounds of joy. This brings water to they eyes @POTUS #PutinIsAWarCriminal #Putin #Russia #Ukraine #UkraineUnderAttack #PutinLies #RussiaInvadedUkraine #PutinWarCrimes #RussiaWarCrimes #RussianArmyCriminals #RussiaEvil #RussianDevils https://t.co/USnxFOtPjy,2022-04-04T17:51:44.000Z
207,1511038807562412033,1482720696971284483,"I don't know if it's just me, but I'm starting to find the Ukrainian ambassador's impertinence unbearable.  I condemn Russia's war of aggression in the strongest possible terms, but I don't feel like freezing, nor do I want a 3rd World War #Ukraine https://t.co/6HUo3QaZgX",2022-04-04T17:51:40.000Z
208,1511038779376783371,393311372,New single out today on Spotify. Bless the kids in #Ukraine https://t.co/v9xoegKBMT,2022-04-04T17:51:33.000Z
209,1511038758862340101,820051945226375168,My heart goes out to Halyna and all people affected by the atrocities inflicted upon them by others. Thank you for what you do @YuriBender @mairedotlowe @RupaHuq to support #Ukraine and condemn #GenocideOfUkrainians https://t.co/ZtI05BlMNi,2022-04-04T17:51:28.000Z
210,1511038755439845383,138168339,"After the #KetanjiBrownJacksonHearings  this is the biggest national news story of the day. Don't ignore it. 

Joe Biden calls for Vladimir Putin to face war crimes trial over #Ukraine https://t.co/WgExYvmEz4",2022-04-04T17:51:27.000Z
211,1511038754059919369,1501190973963091969,"""Einstein's an uneducated and stupid someone.""Nikola Tesla

@elonmusk @Tesla 
#Russia #Ukraine #BREAKING",2022-04-04T17:51:27.000Z
212,1511038754043338758,1492029516050403330,"Proof of War Crime : Journalists were shown the mass grave in the village of Motyzhyn in the Kyiv region
#Ukraine #UkraineRussiaWar #UkraineWar #war #UkraineUnderAttack  #UkraineRussia #Russia #Ukrainian  #Russian #Kyiv @Ukraine 
https://t.co/5G52SkhqFw",2022-04-04T17:51:27.000Z
213,1511038736620036101,972851747294273537,"🇺🇦 #Ukraine @ZelenskyyUa #DemocracyNotAutocracy 
🇷🇺#PutinRegime #Genocide #Barbarity #StopPutin
🎥👉 https://t.co/gE1SCrrUDr
#Bucha #BuchaGenocide #RussianWarCrimes #Disinformation #ReadAndShare @StratcomCentre 
THREAD https://t.co/pZ1krjQyj1",2022-04-04T17:51:23.000Z
214,1511038736066179073,22313958,"An empty road, another  victim of war. On the road from Irpin to Bucha a body is seen next to his bicycle, nothing has moved since he was killed. Photo: @paulaphoto
#ukraine #war #death #tragedy #russianarmy #warcrimes https://t.co/262j5dwkrf",2022-04-04T17:51:23.000Z
215,1511038716445282308,1478554224308854787,"The inaction by the West, even
after we've seen photos from Bucha,
means it's doubtful the West will stand up to Putin in any meaningful way.
More political babble; no action. 

#PutinIsaWarCriminal 
#Ukraine",2022-04-04T17:51:18.000Z
216,1511038711990943750,863093946905440257,I wish I understood why no one ever moves urgently.  They should be voting on it today.  The insane slow pace we have allowed institutions to get away with actually kills people.  #2016RICO #Ukraine https://t.co/dzy6SZJMmQ,2022-04-04T17:51:17.000Z
217,1511038709017284608,1112803718330830848,"Russia staged a real genocide in #Ukraine. And these are not just big words. Burnt children are genocide. Genocide deliberately prepared by Russian television and sanctioned by the #Russian leadership.

@kazansky2017 #Butcha #BuchaMasacre #stophatingrussians https://t.co/xif0ixuUcB",2022-04-04T17:51:16.000Z
218,1511038683343990793,2291984124,"Death toll in #Bucha already higher than #Croatia’s 1991 #Vukovar Massacre by Serbian forces, says #Ukraine's defense minister

🇭🇷💔🇺🇦

#BuchaMasacre
#IrpinMassacre 
#RussianWarCrimes https://t.co/ydDc3RKEpm",2022-04-04T17:51:10.000Z
219,1511038661080625169,934522774554542080,Was ein Bild. @NATO you have to act an deliver offensive kit to kick them out of whole #Ukraine https://t.co/0HAFLRqUcG,2022-04-04T17:51:05.000Z
220,1511038642453635081,260356266,"#Ukraine doesn't need any from ""we""
#Ukraine will be fine if ""we"" stop using it as a #cats_paw, like a #ram_head to batter #Russia 
Easy peasy 🤷🏻‍♂️ still ""we"" will not help #Palestine 🤦🏻‍♂️
We didn't help the #Ukrainians in #Donbass who were being killed for 8 years by Ukraine forces https://t.co/r8DlW5AnZ1",2022-04-04T17:51:00.000Z
221,1511038640947965964,472105019,Another corker from Clifton-Brown MP on @bbcpointswest about the red tape &amp; painfully slow process for Ukrainian refugees coming to the UK: ‘we don’t want them all coming in’. Enough said 😳 #Refugees #Ukraine #Tories,2022-04-04T17:51:00.000Z
222,1511038630437040128,42655291,"“These reports from Bucha are showing a wider pattern of war crimes including extrajudicial executions and torture in other occupied areas of #Ukraine"" - @AgnesCallamard 

-More Amnesty reaction: https://t.co/ahzeZNuokF

https://t.co/lsMPwiPKAf",2022-04-04T17:50:57.000Z
223,1511038627706454016,1370096408838164490,"Via kgorchinskaya : These photos were taken 41 days apart by the president’s photographer. The first one on the 23rd of February, the last day of peaceful Ukraine. The second one in Bucha today. https://t.co/p6LclaX1xm #ukraine",2022-04-04T17:50:57.000Z
224,1511038625135398917,21551945,"Our April issue is out now! Find it on newsstands or read the digital edition here: https://t.co/Zakw3u8erY
#LongIsland #LongIslandNews #Ukraine #UkraineRussiaWar #climatechange #LongIslandNY https://t.co/1cSY1sMY0j",2022-04-04T17:50:56.000Z
225,1511038623453487104,33587933,In Defense of Animals is working to provide desperately-needed emergency funds to on-the-ground groups &amp; individuals helping the war-torn #animals &amp; their guardians of #Ukraine. https://t.co/z9QU1yZZAu https://t.co/s7yISxggBW,2022-04-04T17:50:56.000Z
226,1511038620337012739,1158020904309252096,"#Ukraine Tigr-M IMV 4x4 all-terrain infantry mobility vehicle from #Russia.  #Putin $60k
#RussianWarCrimes https://t.co/5d5CvSFYhH",2022-04-04T17:50:55.000Z
227,1511038617757622273,524241076,"Putin and his army's crimes as part if this genocide must be tried as crimes of war.
#Ukraine #UkraineRussiaWar #PutinWarCriminal #StopWarInUkraine #StopRussia #SlavaUkraini
#UkraineResistance https://t.co/DnueWN5On2",2022-04-04T17:50:54.000Z
228,1511038616105103361,145373186,"#Ukraine: 3:40 On Day 40...Global leaders react to reports of widespread civilian tortures, rapes &amp; carnage by Russian soldiers in Kyiv suburbs #Bucha &amp; #Irpin; Kremlin claims 'staged' 'fake news' https://t.co/19TRhakeVJ",2022-04-04T17:50:54.000Z
229,1511038596060524554,1510641996523884546,"Dear @roizmangbn  @gudkov_g @leonidvolkov
help us stop the war in ukraine and stop the mass genocide #путин #русскиенелюди  #Genocide  #Ukraine #war #нацизм #РФ #Russia  #БУЧА  #CancelRussia #WarCrimes #warukraine https://t.co/TrBPIMZRC1",2022-04-04T17:50:49.000Z
230,1511038590280736777,1510912178894815233,"As the world focuses on #Ukraine, we urge UN members to not forget Tigray. This is a region that has been cut off from the world. It is imperative that you reject Ethiopia's efforts to deny funds for the investigation. #VoteNo #TigrayCantWait @ThailandUN https://t.co/rSqVU3ahVI",2022-04-04T17:50:48.000Z
231,1511038572027019267,992117141477339136,"#Bucha #BuchaGenocide How many more in #Ukraine must die at hands of #Russia? Putin Monster escalates things ANY WAY! We need to send a very, very strong message to Russia! We need to do it w/devastating &amp; surgical precision! #MondayThoughts",2022-04-04T17:50:43.000Z
232,1511038541043834882,1497262491436519436,Bucha. Before and after. Real War #Ukraine #UkraineWar #Russia #UkraineInvasion https://t.co/9GaLh439WY,2022-04-04T17:50:36.000Z
233,1511038535716978695,776798919590289409,"Please update your website with the correct language @DirectRelief, it’s not a conflict it’s #WAR in Ukraine. @Nordstrom you’re donating to an organization that is calling war in Ukraine a conflict. I can provide you with alternate organizations in #ukraine https://t.co/JvOpPkfn3p",2022-04-04T17:50:35.000Z
234,1511038525847781387,102180680,News publications using mention of “possible Russian war crimes” is an insult  to the people of #Ukraine  call it wants is because the bodies in the streets confirms these are in fact war crimes.,2022-04-04T17:50:32.000Z
235,1511038512744869889,741551529719672832,"#CoE’s Roma &amp; Travellers Team and No Hate Speech &amp; Cooperation Unit organised an online consultation meeting with Roma NGOs active in #Ukraine Participants discussed current needs of 🇺🇦 Roma. 
The inputs received will be taken into account for future work https://t.co/ZcY8OzlvQn",2022-04-04T17:50:29.000Z
236,1511038502095495170,1445654831159410688,UN chief deeply shocked over Ukraine mass killings #Ukraine #UN #russia #ukraine #viral #shorts https://t.co/SPo42DOVHs,2022-04-04T17:50:27.000Z
237,1511038502057791500,1538448230,"#Ukraine owes billions of dollars in foreign debt, most of it to international finance institutions, banks, and hedge funds.If Western governments were serious about helping Ukrainians amid a devastating war, they would push for those debts to be canceled
https://t.co/w7RXt1CXKW",2022-04-04T17:50:27.000Z
238,1511038500342321152,718564180094283776,Fear grows for #migrants held in #Ukraine’s detention centre https://t.co/B4TuEguV4F via @AJEnglish,2022-04-04T17:50:26.000Z
239,1511038452535631872,56698771,All the news are absolutely unbearable. So here are fresh #Odesa/#Odessa #cats from Trasa Zdorovya. #makelovenotwar #Ukraine https://t.co/TFj9ypeyU9,2022-04-04T17:50:15.000Z
240,1511038448966291463,3824133753,"«Les sanglots longs des violons de l’automne». To attention of French resistance of Ventriloquist for sabotaging railway &amp; telephone installations in june 1944. Consider what you need to destroy today, partisans. You read our message.
#IStandWithUkraine #Ukraine #UkraineWar",2022-04-04T17:50:14.000Z
241,1511038436823740423,2196203149,I think this is a pretty fair assessment of Putins scaled back goals in #Ukraine #UkraineRussiaWar https://t.co/En8BKrNI0n,2022-04-04T17:50:11.000Z
242,1511038407757033476,940759040128319488,"They should have expelled EVERYONE from the Russian embassy! #ShameOnGermany
#BuchaMassacre #Ukraine https://t.co/EGwNcSThZw",2022-04-04T17:50:04.000Z
243,1511038406263988233,18369812,"""we are working to find a way of providing CBD-based medication to those who need it urgently: epileptic patients and wounded soldiers above all.” @MarchUkraine #Ukraine https://t.co/6rref0utLz",2022-04-04T17:50:04.000Z
244,1511038397967704066,126424795,#Russia faces global outrage over bodies in #Ukraine’s streets https://t.co/a2dy5zfTfg,2022-04-04T17:50:02.000Z
245,1511038389969072130,17278613,Remarkable and horrific documentation of #Ukraine by @yamphoto. Stay safe https://t.co/JWs01hlk8x,2022-04-04T17:50:00.000Z
246,1511038388689727490,3282566394,"Thread. A creepy and frightening op-ed in a Russian publication today offering demagogic rationalizations for violent ""denazification"" in #Ukraine

Especially mortifying to see in the wake of the Russian atrocities reported on over the weekend 

https://t.co/sZyKmjuwgZ",2022-04-04T17:50:00.000Z
247,1511038375624691718,1345847662671704065,"Thank you @ispionline for the opportunity to discuss the many lessons learned in the Russian war against #Ukraine. Among other things, it is very important to reduce dependencies and rethink the globalisation to diversify our sources. https://t.co/Ro3RDq35Wr",2022-04-04T17:49:57.000Z
248,1511038330682880000,847545758,"Ukraine will recover, the day will come when flowers blossom back in ukraine again. Until the day comes, Don't lose hope #ukraine . You will succeed. https://t.co/QmI2M5zj7B",2022-04-04T17:49:46.000Z
249,1511038328925208586,32042469,"There is a powerful phrase that echoes in every voice from #Ukraine I hear.

""When we win"".

And so they will.",2022-04-04T17:49:46.000Z
250,1511038327268552716,396214574,The latest Daily Lake! https://t.co/sLRHN08L2C Thanks to @FGoria #ukraine #notav,2022-04-04T17:49:45.000Z
251,1511038325628489735,393311372,New single out today. Dedicated to the kids in #Ukraine. On all streaming platforms. #wakefield https://t.co/m1eKV2jjCE,2022-04-04T17:49:45.000Z
252,1511038319358058496,1497262491436519436,⚡🇬🇧 Attack UAVs &amp;quot;Inohodets&amp;quot; destroyed the stronghold of the Armed Forces of Ukraine #Ukraine #UkraineWar #Russia #UkraineInvasion https://t.co/7vJ4EEqBPv,2022-04-04T17:49:43.000Z
253,1511038312051625984,22514438,"CNN team witnesses removal of bodies from a #Bucha basement, men who were tortured and executed by Russian soldiers

https://t.co/MM6sxxDS66 
#Ukraine #UkraineWar #RussianWarCrimes #WarCrimes",2022-04-04T17:49:41.000Z
254,1511038310180790276,819231070264709120,"Plural, .@POTUS .@vonderleyen .@ABlinken .@jakejsullivan .@SecDef .@Jenstoltenberg 👇🏼 #Russia #Ukraine https://t.co/BvI4FLL1Q9",2022-04-04T17:49:41.000Z
255,1511038307408429057,2805399626,The latest BERGMARKSBLADET! https://t.co/liaecsxl6i Thanks to @Kenan_Habul @morpheo @GRUNDBULT #ukraine #breaking,2022-04-04T17:49:40.000Z
256,1511038305672081414,1500621603566202884,A lot of strange things happening in #bucha They're maybe going by a script written by US Psyops. Anyway it will come out. #Ukraine #UkraineRussiaWar #Russian #NATO #war #news  #ukraina #ukrainewar #usa #putin #Biden #ukraina https://t.co/z7kaDbrC4G,2022-04-04T17:49:40.000Z
257,1511038299967827972,1492939130183036928,GENOCIDE Not only in #Ukraine but also in #Tigray &amp; #Oromia; #StandWithUkraine @JosepBorrellF @SecBlinken @HouseForeign @SenateForeign @POTUS @eucopresident @USTreasury @AtlanticCouncil @StateDept @GOVUK @EU_Commission @UKParliament @10DowningStreet @EmmanuelMacron @JustinTrudeau https://t.co/uwvC4dsjsj,2022-04-04T17:49:39.000Z
258,1511038290757103616,236091490,"Do these people count too??
#Mali #Ukraine #Russia https://t.co/lLykMi0LzT",2022-04-04T17:49:36.000Z
259,1511038278060892163,1510695512177057799,"Watching Ukraine is one of the most impressive images in this collection #Dump_n_Burn .Seeing the war is like being a chihuahua in the middle of a jungle.

#nftart #Dump_n_burn #chihuaua #Ukraine #Matic #maticnft 

https://t.co/Y79QbsvfTt",2022-04-04T17:49:33.000Z
260,1511038265700360195,1511036701157867529,LLLLL RATIO + BOZO UKRAINE BETTER 😹😹🙏🙏 #Ukraine,2022-04-04T17:49:30.000Z
261,1511038259769581577,16409561,CNN coverage of the atrocities perpetrated under Putins name #ukraine https://t.co/Fy3HekHoeA,2022-04-04T17:49:29.000Z
262,1511038258800697344,1510641996523884546,"Dear Anatoly Chubays
@achubayshelp help us stop the war in ukraine and stop the mass genocide #путин #русскиенелюди  #Genocide  #Ukraine #war #нацизм #РФ #Russia  #БУЧА  #CancelRussia #WarCrimes #warukraine https://t.co/lUqAyOh4XZ",2022-04-04T17:49:29.000Z
263,1511038249992654852,2483572668,"Transcarpathia will send 18 modular houses to the Kiev region for those who have lost their homes.
#ukraine #poland #russia #breakingnews #breaking #war #ukrainewar #Krieg #polska #ukraina #putin https://t.co/RxOksE8Bua",2022-04-04T17:49:27.000Z
264,1511038248671457290,1499016479806791684,"By pursuing an independent foreign policy #Ukraine is provoking a peaceful #Russia. 

#Serbia remains fiercely neutral*

* neutral in relation to Western and #EU interests and opposes any form of action against Russia",2022-04-04T17:49:26.000Z
265,1511038245714288649,121763711,"WARNING: DISTURBING CONTENT. video contains images of what is happening in #ukraine and @TuckerCarlson’s continual, idiotic and pro-russian remarks. #ukrainewar #UkraineUnderAttaсk #ukrainegenocide #isupportukraine https://t.co/V7pqpEnGr3",2022-04-04T17:49:26.000Z
266,1511038223266594823,1229082104656470017,"FM Wang Yi: ""China does not seek selfish geopolitical interests over #Ukraine issue, nor does it watch the conflict from a safe distance, or add fuel to the fire."" https://t.co/S2fW6ToRIP",2022-04-04T17:49:20.000Z
267,1511038210293518344,718564180094283776,#Ukraine war: Can #Russia’s promise of fewer attacks be trusted? https://t.co/gi7AJIXFRQ via @AJEnglish,2022-04-04T17:49:17.000Z
268,1511038180841213959,346046516,"In case we forget that #Ukraine is fighting FOR something.
Follow her on IG if you’re there.
#artistsOfUkraine remind us.
#BuchaGenocide https://t.co/kp0F1VUGSE",2022-04-04T17:49:10.000Z
269,1511038179893301250,579453481,#Biden seeks war crimes trial against #Putin over #Ukraine conflict https://t.co/QrysyipNm9 More Headlines: https://t.co/12PLo1WrSX,2022-04-04T17:49:10.000Z
270,1511038156069552136,2674405074,"🇷🇺 MFA Sergey Lavrov says ""In the near future a press conference will be held to show the true nature of the events in #Bucha "". In other words, he said #Russia will produce a whitewash-brainwash mixture of disinfo campaign to conceal 🇷🇺 war crimes &amp; blame everything on #Ukraine https://t.co/DVvOI1CPO9",2022-04-04T17:49:04.000Z
271,1511038151430709248,1511024356989849602,I bet we can take down #Cyberpol for over two hours without a problem. Do you want to test our abilities @cyberpol #Ukraine #Russia #UkraineRussiaWar #Russians #RussianWarCrimes https://t.co/O5qgXuy1EV,2022-04-04T17:49:03.000Z
272,1511038151376125962,969040753,"Putin's spokesman Dmitry Peskov said that the #Kremlin categorically denies any accusations related to the murder of civilians in #Bucha, and said the 

#Ukrainian allegations should be treated with doubt.
#Russia #Ukraine #UkraineRussiaWar #RussianUkrainianWar",2022-04-04T17:49:03.000Z
273,1511038112390070273,1501404308461473792,"Russian troops withdraw from Zhytomyr to Ukraine. Bunechko stressed that this region, which lies west of Kiev, is no longer occupied by Kremlin troops. https://t.co/8ijxmoAVdi
#Russia #Ukraine #ARMY #Zhytomyr #Kremlin #WarCrimes #BREAKING #news",2022-04-04T17:48:54.000Z
274,1511038101187182600,14471924,The latest #Aviation #News Saudi Arabia! https://t.co/YvHfwwxeTm Thanks to @ReutersAero @genavnews #aviation #ukraine,2022-04-04T17:48:51.000Z
275,1511038053036474376,459470227,"“Silence in the Face of Evil is itself Evil” 
#DontLookAway.This what #Genocide looks like. Chilling, enraging &amp; heartbreaking images of Russian war crimes in #Ukraine. Too many are silent or are still pro-Putin. If this is not #WarCrimes, then what is it? #RussianWarCrimes https://t.co/3hLeH4cVKC",2022-04-04T17:48:40.000Z
276,1511038045008678920,1505120508471296006,"Pure devastation, in every sense of the word. 
#Ukraine #UkraineRussiaWar #Zelensky #PutinWarCrimes #ActNow 
https://t.co/YVCejeK2Pf",2022-04-04T17:48:38.000Z
277,1511038026755219462,1466613834844557313,Ukraine Says Russian Troops Withdrawing From Chernihiv  #ukraine #ukrain... https://t.co/eyaVuTQDse via @YouTube,2022-04-04T17:48:33.000Z
278,1511037977199353864,2161036068,"Don’t be misdirected by Bojo.
Whilst he’s making you sorrowful over #Ukraine, he’s robbing you blind. He’s using your over taxed earnings to fund corruption. https://t.co/IhVV6wSlpN",2022-04-04T17:48:22.000Z
279,1511037966348689411,419349675,Something is not right here... Someone is lying about something... Not sure yet who... #Ukraine  https://t.co/wsgBvrq6Z0,2022-04-04T17:48:19.000Z
280,1511037964356407299,1500200135095209985,The Malaysia Airlines Boeing 777-200ER  #MH17 flying from #Amsterdam to Kuala Lumpur on 17 July 2014 was shot down by a Buk surface-to-air missile system over the eastern #Ukraine,2022-04-04T17:48:19.000Z
281,1511037951161081869,1062488379609243648,"The #Ukraine propaganda machine is posting photos of war crimes committed by Azov (Ukrainian Nazis) and falsely claiming the perpetrators are Russians, and Democrats and Republicans are falling for it. The Military Industrial Complex owes its success to domestic idiots.",2022-04-04T17:48:15.000Z
282,1511037947533045771,1013344171,"EU ENERGY CRISIS (bye bye free energy market)

Macron wants to nationalize French utility #EDF.

Germany nationalizes #Gazprom. 

One of the effects of the war in #Ukraine is that nationalizations are back.  https://t.co/zwRTU6CRMZ",2022-04-04T17:48:15.000Z
283,1511037941187067906,2505928598,"RT visited military personnel wounded during a special operation in Ukraine in a hospital near Moscow.

#RussiaUkraineConflict #RussianUkrainianWar #UkraineRussianWar #Russia #Kiev #Ukraine #Kyiv #mauripol #Kharkiv  #Odessa #Nikolaev https://t.co/8i3R5Ypry7",2022-04-04T17:48:13.000Z
284,1511037941182832650,752080877434253312,"There is no doubt about what #russia wants to do to #Ukraine.

They plan genocide in the open.

They bring crematoria &amp; body bags with them. They publish a national guide to digging mass graves. Their soldiers bring condoms.

They will genocide a peaceful people.

Do not let them https://t.co/Iz92253bvF",2022-04-04T17:48:13.000Z
285,1511037913781387265,1186031899950628868,"The virus of Nazism is rampant in today's #Ukraine. 

❓Who is behind that?

❓ Who is responsible for the thousands of young people roaming Ukrainian cities, doing the Nazi salute and shouting ""heil""?

Watch the documentary (2021) by Arkady #Mamontov to find out 👇",2022-04-04T17:48:07.000Z
286,1511037885356646406,346691526,"After #Russia invaded #Ukraine, Russian real estate investors are moving quickly to sell their assets. Read more here:

https://t.co/BRrfGNUq60",2022-04-04T17:48:00.000Z
287,1511037882416316419,129877411,"I was asked in DM how many towns I'm aware of where I know #RussianGenocide occurred.   The 1st is #Mariupol, but the extend of the ongoing #MariupolMassacre hasn't been revealed yet.   2. #Irpin.   They too had mass russian executions &amp; 3. #Bucha 

#Ukraine #Ukrainian #Genocide",2022-04-04T17:47:59.000Z
288,1511037869590208518,879080531845107712,Merkel &amp; Steinmeier's policy toward Russia was as wrong as was their Turkey policy. That is my tweet. #Germany #Turkey #UkraineRussiaWar #Ukraine,2022-04-04T17:47:56.000Z
289,1511037861251981316,1495489589166936065,"Prosecutor General of #Ukraine Venediktova suggests that in #Borodianka the situation with civilian casualties is even worse than in #Bucha 

#BuchaGenocide https://t.co/ADYlYbFXuu",2022-04-04T17:47:54.000Z
290,1511037856621469707,232683248,"The last people to talk about international law and war crimes in relation to #Ukraine #Russia are apologists for #ApartheidIsrael, a serial breacher of international law and  whose leaders are knee deep in #warcrimes against #Palestinians.",2022-04-04T17:47:53.000Z
291,1511037840829919238,1500427023939952640,"mtgirlu@mail.ru https://t.co/YFtukhoqpV 

Don't pay any money to this wallet. It's a russian scam.

bc1q7frve7xrjwz96ynxmx3cg5j3m2hahgk2clr2fh

https://t.co/SlPQwqgSwZ

#Ukraine #bitcoinscam #SCAM #scammer https://t.co/4UaRmpxvLF",2022-04-04T17:47:49.000Z
292,1511037789051174921,160984682,"Take everything #NATO countries &amp; MSM tell you about #Russia &amp; #Ukraine with a huge pinch of salt. They lied SO much about Iraq, Libya etc to push their narrative &amp; hide their atrocities &amp; geopolitics why would they suddenly be honest? I am of Iraqi origin I know what they did !",2022-04-04T17:47:37.000Z
293,1511037785809035274,400826945,"📈 @FAO projects millions of undernourished globally after #russia's invasion of #Ukraine.

🔗More: https://t.co/BNUKuC6P5r

#StandWithUkriane #UkraineRussiaWar #StopPutinNOW https://t.co/JotXEOUL78",2022-04-04T17:47:36.000Z
294,1511037781987975173,3097675283,"#UkraineRussiaWar 
Ukraine was turned to a #corrupt_state where #Oligarchs and #Zionists had been leeching while poor were getting killed of hunger but tricked to live on empty promises and dreams that the west is the answer. Now there is no #Ukraine and poor still get killed.",2022-04-04T17:47:35.000Z
295,1511037777588092928,1387500283316498433,"This one was reported. Not expecting any action, because @TwitterSafety 💖s #Ukraine #Nazis and even nade it allowable in their TOS, because nazis collaborate. https://t.co/aTHdfPgaZc https://t.co/UeqPpzQeii",2022-04-04T17:47:34.000Z
296,1511037765303078915,2802173503,"#Ukraine: #Racism is preventing Black people who live, work &amp; study inside the country from escaping the war:  https://t.co/7UHa3H4jAK There's a petition to try &amp; get some additional help for them:
 https://t.co/pHcHDiZhFF",2022-04-04T17:47:31.000Z
297,1511037762752991233,64044525,"I wrote a nursery rhyme song of peace to be sung by kids &amp; adults, but seeing people attack @Disney &amp; #Disney management, can a child’s voice for peace even have a chance? 

I also wrote a version for #Ukraine b4 scenes of #BuchaGenocide came out. Now Russia &amp; ppl deny its horror",2022-04-04T17:47:31.000Z
298,1511037761792397323,221873073,If you are not shocked and saddened by this you are a #Russian asshole IF U actually live in #Russia you might not be an ahole but not being told the truth. Sort of like watching @Fox news #PutinIsAWarCriminal #Putin #Russia #Ukraine #UkraineUnderAttack #PutinLies #PutinWarCrimes https://t.co/xqVzh8K1XN,2022-04-04T17:47:30.000Z
299,1511037760391557120,1491760423187660805,"#Ukraine 🇺🇦 #Kyiv region Zhytomir Highway.

Lots of destroyed #Russian 🇷🇺 vehicles https://t.co/7hoN869Ssb",2022-04-04T17:47:30.000Z
